,Route_link,Route_name,Bus_name,Bus_type,Dep_time,Duration,Arr_time,Rating,Price,Seat_avail
272,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba Transport Corporation Limited (KTCL) - 116186,Volvo AC Seater 2+2,18:30,13h 30m,08:00,3.8,700,"23 Seats available
11 Window"
273,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,IntrCity SmartBus,AC Sleeper (2+1),19:30,14h 10m,09:40,4.6,599,"18 Seats available
3 Single"
274,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Zingbus Plus,VE A/C Sleeper (2+1),19:40,15h 05m,10:45,4.5,0,14 Seats available
275,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,IntrCity SmartBus,AC Sleeper (2+1),21:00,14h 20m,11:20,4.3,599,"27 Seats available
9 Single"
276,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels Goa,A/C Sleeper (2+1),14:00,15h 15m,05:15,4.3,850,"18 Seats available
2 Single"
277,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Rajdhani Travels Corporation,VE A/C Sleeper (2+1),19:30,12h 40m,08:10,4.3,599,"18 Seats available
5 Single"
278,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,IntrCity SmartBus,AC Sleeper (2+1),18:30,14h 30m,09:00,4.2,599,"23 Seats available
5 Single"
279,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),18:10,14h 55m,09:05,4.4,0,"12 Seats available
4 Single"
280,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,GANESH PRASAD TRAVELS,NON A/C Seater (2+2),16:20,14h 55m,07:15,0,2000,49 Seats available
281,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,GANESH PRASAD TRAVELS,A/C Seater (2+2),17:20,15h 10m,08:30,0,2500,49 Seats available
282,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels(M.Dev),A/C Sleeper (2+1),22:00,13h 50m,11:50,4.2,650,"22 Seats available
6 Single"
283,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,"National Travels,Goa",A/C Sleeper (2+1),19:30,15h 00m,10:30,4.2,600,"22 Seats available
8 Single"
284,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels Goa,A/C Sleeper (2+1),17:30,15h 55m,09:25,4.1,606,"28 Seats available
10 Single"
285,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels Goa,A/C Sleeper (2+1),15:30,15h 15m,06:45,4.1,699,"23 Seats available
7 Single"
286,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels (Unity),A/C Sleeper (2+1),20:00,14h 35m,10:35,4.1,499,"24 Seats available
9 Single"
287,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,"National Travels,Goa",NON A/C Sleeper (2+1),18:30,13h 00m,07:30,4.0,550,"17 Seats available
5 Single"
288,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels Goa,A/C Sleeper (2+1),16:30,15h 20m,07:50,3.7,699,"26 Seats available
8 Single"
289,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,VAILANKANNI TRAVELS,VE A/C Sleeper (2+1),20:40,12h 50m,09:30,3.7,900,"30 Seats available
10 Single"
290,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels Goa,A/C Sleeper (2+1),19:00,14h 35m,09:35,3.6,499,"26 Seats available
9 Single"
291,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Jolly Tours and Travels,VE A/C Sleeper (2+1),18:25,12h 05m,06:30,4.1,0,"16 Seats available
2 Single"
292,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels (Vishal),Non AC Seater (2+2),18:10,15h 10m,09:20,3.6,499,"35 Seats available
16 Window"
293,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Manish Roshan Travels,A/C Sleeper (2+1),20:30,14h 00m,10:30,3.5,750,"23 Seats available
7 Single"
294,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels(M.Dev),A/C Sleeper (2+1),21:02,13h 55m,10:57,4.0,499,"23 Seats available
9 Single"
295,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,PSR Travels (Vaibhav),A/C Sleeper (2+1),22:30,14h 00m,12:30,3.8,3000,"30 Seats available
10 Single"
296,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels Goa,AC Sleeper (2+1),18:30,16h 00m,10:30,3.6,505,"16 Seats available
3 Single"
297,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,PVS Tours and Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,12h 50m,09:20,3.6,3000,36 Seats available
298,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Sai Travels - Saijyoti,A/C Sleeper (2+1),19:45,14h 50m,10:35,3.7,699,"28 Seats available
9 Single"
299,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels Goa,A/C Sleeper (2+1),22:31,14h 10m,12:41,3.6,4000,"30 Seats available
10 Single"
300,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Manish Roshan Travels,Bharat Benz A/C Sleeper (2+1),17:30,14h 00m,07:30,2.6,850,"24 Seats available
8 Single"
301,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Sai Travels,NON A/C Sleeper (2+1),17:30,15h 30m,09:00,3.6,5000,"31 Seats available
11 Single"
302,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Sai Travels,A/C Sleeper (2+1),19:15,14h 45m,10:00,3.6,4000,"27 Seats available
9 Single"
303,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Maa tours & Travels,A/C Seater (2+2),16:30,14h 15m,06:45,1.7,1500,"49 Seats available
24 Window"
304,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Kadamba Transport Corporation Limited (KTCL) - 116186,Volvo AC Seater 2+2,18:30,13h 30m,08:00,3.8,700,"23 Seats available
11 Window"
305,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,IntrCity SmartBus,AC Sleeper (2+1),19:30,14h 10m,09:40,4.6,599,"18 Seats available
3 Single"
306,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Zingbus Plus,VE A/C Sleeper (2+1),19:40,15h 05m,10:45,4.5,0,14 Seats available
307,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,IntrCity SmartBus,AC Sleeper (2+1),21:00,14h 20m,11:20,4.3,599,"27 Seats available
9 Single"
308,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels Goa,A/C Sleeper (2+1),14:00,15h 15m,05:15,4.3,850,"18 Seats available
2 Single"
309,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Rajdhani Travels Corporation,VE A/C Sleeper (2+1),19:30,12h 40m,08:10,4.3,599,"18 Seats available
5 Single"
310,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,IntrCity SmartBus,AC Sleeper (2+1),18:30,14h 30m,09:00,4.2,599,"23 Seats available
5 Single"
311,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),18:10,14h 55m,09:05,4.4,0,"12 Seats available
4 Single"
312,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,GANESH PRASAD TRAVELS,NON A/C Seater (2+2),16:20,14h 55m,07:15,0,2000,49 Seats available
313,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,GANESH PRASAD TRAVELS,A/C Seater (2+2),17:20,15h 10m,08:30,0,2500,49 Seats available
314,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels(M.Dev),A/C Sleeper (2+1),22:00,13h 50m,11:50,4.2,650,"22 Seats available
6 Single"
315,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,"National Travels,Goa",A/C Sleeper (2+1),19:30,15h 00m,10:30,4.2,600,"22 Seats available
8 Single"
316,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels Goa,A/C Sleeper (2+1),17:30,15h 55m,09:25,4.1,606,"28 Seats available
10 Single"
317,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels Goa,A/C Sleeper (2+1),15:30,15h 15m,06:45,4.1,699,"23 Seats available
7 Single"
318,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels (Unity),A/C Sleeper (2+1),20:00,14h 35m,10:35,4.1,499,"24 Seats available
9 Single"
319,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,"National Travels,Goa",NON A/C Sleeper (2+1),18:30,13h 00m,07:30,4.0,550,"17 Seats available
5 Single"
320,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels Goa,A/C Sleeper (2+1),16:30,15h 20m,07:50,3.7,699,"26 Seats available
8 Single"
321,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,VAILANKANNI TRAVELS,VE A/C Sleeper (2+1),20:40,12h 50m,09:30,3.7,900,"30 Seats available
10 Single"
322,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels Goa,A/C Sleeper (2+1),19:00,14h 35m,09:35,3.6,499,"26 Seats available
9 Single"
323,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Jolly Tours and Travels,VE A/C Sleeper (2+1),18:25,12h 05m,06:30,4.1,0,"16 Seats available
2 Single"
324,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels (Vishal),Non AC Seater (2+2),18:10,15h 10m,09:20,3.6,499,"35 Seats available
16 Window"
325,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Manish Roshan Travels,A/C Sleeper (2+1),20:30,14h 00m,10:30,3.5,750,"23 Seats available
7 Single"
326,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels(M.Dev),A/C Sleeper (2+1),21:02,13h 55m,10:57,4.0,499,"23 Seats available
9 Single"
327,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,PSR Travels (Vaibhav),A/C Sleeper (2+1),22:30,14h 00m,12:30,3.8,3000,"30 Seats available
10 Single"
328,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels Goa,AC Sleeper (2+1),18:30,16h 00m,10:30,3.6,505,"16 Seats available
3 Single"
329,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,PVS Tours and Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,12h 50m,09:20,3.6,3000,36 Seats available
330,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Sai Travels - Saijyoti,A/C Sleeper (2+1),19:45,14h 50m,10:35,3.7,699,"28 Seats available
9 Single"
331,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Atmaram Travels Goa,A/C Sleeper (2+1),22:31,14h 10m,12:41,3.6,4000,"30 Seats available
10 Single"
332,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Manish Roshan Travels,Bharat Benz A/C Sleeper (2+1),17:30,14h 00m,07:30,2.6,850,"24 Seats available
8 Single"
333,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Sai Travels,NON A/C Sleeper (2+1),17:30,15h 30m,09:00,3.6,5000,"31 Seats available
11 Single"
334,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Sai Travels,A/C Sleeper (2+1),19:15,14h 45m,10:00,3.6,4000,"27 Seats available
9 Single"
335,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai,Maa tours & Travels,A/C Seater (2+2),16:30,14h 15m,06:45,1.7,1500,"49 Seats available
24 Window"
336,https://www.redbus.in/bus-tickets/pandharpur-to-goa,Pandharpur to Goa,Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,21:15,12h 45m,10:00,3.3,735,"26 Seats available
10 Window"
337,https://www.redbus.in/bus-tickets/pandharpur-to-goa,Pandharpur to Goa,SR Tours & Travels,A/C Sleeper (2+1),19:45,09h 45m,05:30,0,1000,25 Seats available
338,https://www.redbus.in/bus-tickets/pandharpur-to-goa,Pandharpur to Goa,Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,21:15,12h 45m,10:00,3.3,735,"26 Seats available
10 Window"
339,https://www.redbus.in/bus-tickets/pandharpur-to-goa,Pandharpur to Goa,SR Tours & Travels,A/C Sleeper (2+1),19:45,09h 45m,05:30,0,1000,25 Seats available
340,https://www.redbus.in/bus-tickets/pandharpur-to-goa,Pandharpur to Goa,Kadamba Transport Corporation Limited (KTCL) - 61005,Non AC Seater 2+2,21:15,12h 45m,10:00,3.3,735,"26 Seats available
10 Window"
341,https://www.redbus.in/bus-tickets/pandharpur-to-goa,Pandharpur to Goa,SR Tours & Travels,A/C Sleeper (2+1),19:45,09h 45m,05:30,0,1000,25 Seats available
342,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Intercity travels,Bharat Benz A/C Sleeper (2+1),21:00,13h 15m,10:15,4.7,0,"6 Seats available
3 Window"
343,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sunrise Tours and Travels,A/C Sleeper (2+1),21:20,12h 55m,10:15,4.5,1899,"10 Seats available
5 Window"
344,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,IntrCity SmartBus,AC Sleeper (2+1),20:30,13h 10m,09:40,4.3,1790,"10 Seats available
2 Single"
345,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Streamline tours and travels,A/C Sleeper (2+1),21:15,13h 00m,10:15,4.1,1610,"24 Seats available
10 Single"
346,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,,,,,,0,0,
347,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Intercity travels,Bharat Benz A/C Sleeper (2+1),21:00,13h 15m,10:15,4.7,0,"6 Seats available
3 Window"
348,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sunrise Tours and Travels,A/C Sleeper (2+1),21:20,12h 55m,10:15,4.5,1899,"10 Seats available
5 Window"
349,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,IntrCity SmartBus,AC Sleeper (2+1),20:30,13h 10m,09:40,4.3,1790,"10 Seats available
2 Single"
350,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Streamline tours and travels,A/C Sleeper (2+1),21:15,13h 00m,10:15,4.1,1610,"24 Seats available
10 Single"
351,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Streamline tours and travels,A/C Sleeper (2+1),22:20,12h 55m,11:15,3.8,1610,"26 Seats available
8 Single"
352,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sri Varalakshmi Travels,NON A/C Sleeper (1+2),21:45,12h 55m,10:40,4.3,1099,8 Seats available
353,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,VKV Travels,A/C Sleeper (2+1),22:55,11h 05m,10:00,4.1,0,20 Seats available
354,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sea Bird Tourist,NON A/C Sleeper (2+1),20:30,13h 30m,10:00,3.5,750,19 Seats available
355,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sea Bird Tourist,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,13h 00m,12:30,3.4,800,"41 Seats available
19 Window"
356,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sea Bird Tourist,NON A/C Sleeper (2+1),18:00,13h 00m,07:00,3.2,750,23 Seats available
357,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sugama Tourist,NON A/C Sleeper (2+1),20:30,11h 15m,07:45,3.5,0,"7 Seats available
1 Window"
358,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sea Bird Tourist,A/C Sleeper (2+1),21:15,13h 00m,10:15,2.7,1100,22 Seats available
359,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sugama Tourist,NON A/C Sleeper (2+1),20:30,12h 15m,08:45,3.8,950,"7 Seats available
1 Window"
360,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sea Bird Tourist,A/C Sleeper (2+1),19:00,13h 00m,08:00,2.5,1000,23 Seats available
361,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sea Bird Tourist,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:30,13h 00m,11:30,2.6,800,"34 Seats available
14 Window"
362,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sea Bird Tourist,A/C Sleeper (2+1),22:15,13h 00m,11:15,2.7,1100,23 Seats available
363,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sugama Tourist,NON A/C Sleeper (2+1),20:30,11h 45m,08:15,3.1,950,"10 Seats available
2 Window"
364,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Anand Travels,NON A/C Sleeper (2+1),19:00,12h 00m,07:00,3.0,610,"18 Seats available
5 Single"
365,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Bharathi Travels,A/C Sleeper (2+1),23:15,12h 15m,11:30,2.7,2399,"24 Seats available
8 Single"
366,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,SRS Travels,NON AC Seater / Sleeper 2+1,20:00,13h 30m,09:30,2.3,950,"13 Seats available
9 Single"
367,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,SRS Travels,NON AC Seater / Sleeper 2+1,20:00,12h 30m,08:30,2.4,950,"13 Seats available
9 Single"
368,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sri Tourist,A/C Sleeper (2+1),20:15,11h 17m,07:32,2.9,4000,36 Seats available
369,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sri Tourist,A/C Sleeper (2+1),21:20,11h 17m,08:37,2.5,4000,36 Seats available
370,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Balaji Tourist,Volvo Multi-Axle A/C Semisleeper (2+2),21:30,13h 45m,11:15,0,3000,"49 Seats available
24 Window"
371,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,VRL Travels,A/C Seater / Sleeper (2+1),19:30,13h 45m,09:15,3.1,900,"25 Seats available
3 Single"
372,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,VRL Travels,NON A/C Sleeper (2+1),20:00,13h 30m,09:30,3.3,1300,3 Seats available
373,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Intercity travels,Bharat Benz A/C Sleeper (2+1),21:00,13h 15m,10:15,4.7,0,"6 Seats available
3 Window"
374,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sunrise Tours and Travels,A/C Sleeper (2+1),21:20,12h 55m,10:15,4.5,1899,"10 Seats available
5 Window"
375,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,IntrCity SmartBus,AC Sleeper (2+1),20:30,13h 10m,09:40,4.3,1790,"10 Seats available
2 Single"
376,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Streamline tours and travels,A/C Sleeper (2+1),21:15,13h 00m,10:15,4.1,1610,"24 Seats available
10 Single"
377,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Streamline tours and travels,A/C Sleeper (2+1),22:20,12h 55m,11:15,3.8,1610,"26 Seats available
8 Single"
378,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sri Varalakshmi Travels,NON A/C Sleeper (1+2),21:45,12h 55m,10:40,4.3,1099,8 Seats available
379,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,VKV Travels,A/C Sleeper (2+1),22:55,11h 05m,10:00,4.1,0,20 Seats available
380,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sea Bird Tourist,NON A/C Sleeper (2+1),20:30,13h 30m,10:00,3.5,750,19 Seats available
381,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sea Bird Tourist,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,13h 00m,12:30,3.4,800,"41 Seats available
19 Window"
382,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sea Bird Tourist,NON A/C Sleeper (2+1),18:00,13h 00m,07:00,3.2,750,23 Seats available
383,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sugama Tourist,NON A/C Sleeper (2+1),20:30,11h 15m,07:45,3.5,0,"7 Seats available
1 Window"
384,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sea Bird Tourist,A/C Sleeper (2+1),21:15,13h 00m,10:15,2.7,1100,22 Seats available
385,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sugama Tourist,NON A/C Sleeper (2+1),20:30,12h 15m,08:45,3.8,950,"7 Seats available
1 Window"
386,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sea Bird Tourist,A/C Sleeper (2+1),19:00,13h 00m,08:00,2.5,1000,23 Seats available
387,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sea Bird Tourist,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:30,13h 00m,11:30,2.6,800,"34 Seats available
14 Window"
388,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sea Bird Tourist,A/C Sleeper (2+1),22:15,13h 00m,11:15,2.7,1100,23 Seats available
389,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sugama Tourist,NON A/C Sleeper (2+1),20:30,11h 45m,08:15,3.1,950,"10 Seats available
2 Window"
390,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Anand Travels,NON A/C Sleeper (2+1),19:00,12h 00m,07:00,3.0,610,"18 Seats available
5 Single"
391,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Bharathi Travels,A/C Sleeper (2+1),23:15,12h 15m,11:30,2.7,2399,"24 Seats available
8 Single"
392,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,SRS Travels,NON AC Seater / Sleeper 2+1,20:00,13h 30m,09:30,2.3,950,"13 Seats available
9 Single"
393,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,SRS Travels,NON AC Seater / Sleeper 2+1,20:00,12h 30m,08:30,2.4,950,"13 Seats available
9 Single"
394,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sri Tourist,A/C Sleeper (2+1),20:15,11h 17m,07:32,2.9,4000,36 Seats available
395,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Sri Tourist,A/C Sleeper (2+1),21:20,11h 17m,08:37,2.5,4000,36 Seats available
396,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,Balaji Tourist,Volvo Multi-Axle A/C Semisleeper (2+2),21:30,13h 45m,11:15,0,3000,"49 Seats available
24 Window"
397,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,VRL Travels,A/C Seater / Sleeper (2+1),19:30,13h 45m,09:15,3.1,900,"25 Seats available
3 Single"
398,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa,VRL Travels,NON A/C Sleeper (2+1),20:00,13h 30m,09:30,3.3,1300,3 Seats available
399,https://www.redbus.in/bus-tickets/goa-to-pandharpur,Goa to Pandharpur,Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,12h 00m,07:00,3.4,735,"29 Seats available
12 Window"
400,https://www.redbus.in/bus-tickets/goa-to-pandharpur,Goa to Pandharpur,Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,12h 00m,07:00,3.4,735,"29 Seats available
12 Window"
401,https://www.redbus.in/bus-tickets/goa-to-pandharpur,Goa to Pandharpur,Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,12h 00m,07:00,3.4,735,"29 Seats available
12 Window"
402,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Kadamba Transport Corporation Limited (KTCL) - 5633,Volvo AC Seater 2+2,18:30,14h 00m,08:30,3.9,700,"22 Seats available
10 Window"
403,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Intercity travels,Bharat Benz A/C Sleeper (2+1),18:00,13h 15m,07:15,4.6,0,"17 Seats available
4 Single"
404,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Sunrise Tours and Travels,A/C Sleeper (2+1),18:30,12h 40m,07:10,4.5,999,"17 Seats available
3 Single"
405,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,IntrCity SmartBus,AC Sleeper (2+1),19:00,13h 35m,08:35,4.2,799,"12 Seats available
3 Single"
406,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,,,,,,0,0,
407,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Kadamba Transport Corporation Limited (KTCL) - 5633,Volvo AC Seater 2+2,18:30,14h 00m,08:30,3.9,700,"22 Seats available
10 Window"
408,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Intercity travels,Bharat Benz A/C Sleeper (2+1),18:00,13h 15m,07:15,4.6,0,"17 Seats available
4 Single"
409,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Sunrise Tours and Travels,A/C Sleeper (2+1),18:30,12h 40m,07:10,4.5,999,"17 Seats available
3 Single"
410,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,IntrCity SmartBus,AC Sleeper (2+1),19:00,13h 35m,08:35,4.2,799,"12 Seats available
3 Single"
411,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Shanta Travels,NON A/C Sleeper (2+1),18:15,13h 00m,07:15,4.1,810,"15 Seats available
5 Single"
412,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Streamline tours and travels,A/C Sleeper (2+1),19:00,12h 30m,07:30,4.0,999,"24 Seats available
8 Single"
413,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore,Sea Bird Tourist,A/C Sleeper (2+1),20:30,13h 00m,09:30,3.4,900,26 Seats available
