,Route_link,Route_name,Bus_name,Bus_type,Dep_time,Duration,Arr_time,Rating,Price,Seat_avail
261,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Arzoo Travels,A/C Seater / Sleeper (2+1),21:00,08h 00m,05:00,1.4,0,"26 Seats available
4 Single"
262,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Rajdhani bus service,Non A/C Seater / Sleeper (2+1),21:40,07h 20m,05:00,1.5,600,"31 Seats available
7 Single"
263,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Pihu Enterprises Private Limited,A/C Seater / Sleeper (2+1),20:30,09h 30m,06:00,3.1,0,29 Seats available
264,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Pihu Enterprises Private Limited,A/C Seater / Sleeper (2+1),22:10,10h 00m,08:10,3.1,750,7 Seats available
265,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Maharani Transport,A/C Seater / Sleeper (2+2),21:30,09h 30m,07:00,2.9,0,"8 Seats available
4 Window"
266,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),19:15,09h 15m,04:30,2.5,0,"3 Seats available
1 Window"
267,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Pappu Travels (yvts),A/C Seater/Sleeper (2+1),16:45,09h 55m,02:40,2.4,800,"8 Seats available
2 Single"
268,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Tejas Maa Bhawani,A/C Sleeper (2+1),18:30,09h 20m,03:50,1.8,700,"8 Seats available
4 Window"
269,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),RAUSHAN TRAVELS AND HOSPITALITY,A/C Seater / Sleeper (2+2),19:30,08h 30m,04:00,1.7,700,"4 Seats available
2 Window"
270,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Sri Krishna Rath,A/C Seater / Sleeper (2+2),22:30,08h 00m,06:30,1.0,0,"14 Seats available
7 Window"
271,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),20:55,08h 35m,05:30,3.1,500,"32 Seats available
15 Window"
272,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Rekha Luxury,A/C Seater / Sleeper (2+1),20:30,09h 30m,06:00,4.2,0,"15 Seats available
2 Single"
273,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),21:00,09h 35m,06:35,3.8,0,30 Seats available
274,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Mahuli Travels,A/C Seater / Sleeper (2+1),21:15,09h 00m,06:15,3.7,0,"44 Seats available
12 Single"
275,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),22:20,08h 20m,06:40,4.7,0,31 Seats available
276,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),VIJAY RATH,A/C Seater / Sleeper (2+1),22:00,08h 10m,06:10,3.8,0,"32 Seats available
7 Single"
277,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Rajdhani bus service,A/C Sleeper (2+1),23:00,06h 50m,05:50,3.8,0,11 Seats available
278,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Sadhvi Rath,A/C Seater / Sleeper (2+1),20:30,09h 00m,05:30,2.7,0,"43 Seats available
7 Single"
279,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Maharani Express,A/C Seater / Sleeper (2+2),23:35,08h 25m,08:00,2.5,0,"24 Seats available
12 Window"
280,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Sri Sai ( Jharkhand Paryatak),A/C Seater / Sleeper (2+1),21:15,08h 45m,06:00,3.6,450,"12 Seats available
3 Single"
281,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Divya Rath,A/C Sleeper (2+1),22:10,07h 20m,05:30,3.6,0,"21 Seats available
12 Window"
282,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Puja Rath,A/C Seater / Sleeper (2+1),20:30,09h 00m,05:30,3.2,0,"21 Seats available
3 Single"
283,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Chandralok Travels,A/C Seater / Sleeper (2+1),21:35,08h 55m,06:30,2.0,499,"49 Seats available
31 Window"
284,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Maa Bhawani Travels,A/C Seater / Sleeper (2+1),17:10,09h 50m,03:00,2.2,0,"22 Seats available
13 Window"
285,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),KRISHNA RATH LUXURY,A/C Seater / Sleeper (2+1),20:30,09h 00m,05:30,1.2,0,41 Seats available
286,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),JGD Travels Pvt Ltd.,Bharat Benz A/C Sleeper (2+1),20:35,07h 25m,04:00,2.2,0,"22 Seats available
5 Single"
287,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Pihu (yvts),A/C Seater / Sleeper (2+1),21:55,08h 15m,06:10,2.4,650,"22 Seats available
3 Single"
288,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),18:15,09h 46m,04:01,1.8,800,"6 Seats available
3 Window"
289,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Arzoo Travels,A/C Seater / Sleeper (2+1),21:00,08h 00m,05:00,1.4,0,"26 Seats available
4 Single"
290,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Rajdhani bus service,Non A/C Seater / Sleeper (2+1),21:40,07h 20m,05:00,1.5,600,"31 Seats available
7 Single"
291,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Pihu Enterprises Private Limited,A/C Seater / Sleeper (2+1),20:30,09h 30m,06:00,3.1,0,29 Seats available
292,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Pihu Enterprises Private Limited,A/C Seater / Sleeper (2+1),22:10,10h 00m,08:10,3.1,750,7 Seats available
293,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Maharani Transport,A/C Seater / Sleeper (2+2),21:30,09h 30m,07:00,2.9,0,"8 Seats available
4 Window"
294,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),19:15,09h 15m,04:30,2.5,0,"3 Seats available
1 Window"
295,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Pappu Travels (yvts),A/C Seater/Sleeper (2+1),16:45,09h 55m,02:40,2.4,800,"8 Seats available
2 Single"
296,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Tejas Maa Bhawani,A/C Sleeper (2+1),18:30,09h 20m,03:50,1.8,700,"8 Seats available
4 Window"
297,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),RAUSHAN TRAVELS AND HOSPITALITY,A/C Seater / Sleeper (2+2),19:30,08h 30m,04:00,1.7,700,"4 Seats available
2 Window"
298,https://www.redbus.in/bus-tickets/ranchi-to-patna,Ranchi to Patna (Bihar),Sri Krishna Rath,A/C Seater / Sleeper (2+2),22:30,08h 00m,06:30,1.0,0,"14 Seats available
7 Window"
299,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),23:15,06h 15m,05:30,3.6,377,"33 Seats available
16 Window"
300,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),23:30,07h 05m,06:35,3.8,0,34 Seats available
301,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Arzoo Travels,A/C Seater / Sleeper (2+1),23:30,05h 30m,05:00,3.7,0,"21 Seats available
3 Single"
302,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Rekha Luxury,A/C Seater / Sleeper (2+1),23:35,06h 25m,06:00,4.0,0,"15 Seats available
2 Single"
303,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),,,,,,0,0,
304,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),23:15,06h 15m,05:30,3.6,377,"33 Seats available
16 Window"
305,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),23:30,07h 05m,06:35,3.8,0,34 Seats available
306,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Arzoo Travels,A/C Seater / Sleeper (2+1),23:30,05h 30m,05:00,3.7,0,"21 Seats available
3 Single"
307,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Rekha Luxury,A/C Seater / Sleeper (2+1),23:35,06h 25m,06:00,4.0,0,"15 Seats available
2 Single"
308,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Pihu Enterprises Private Limited,A/C Seater / Sleeper (2+1),23:35,06h 25m,06:00,3.1,500,29 Seats available
309,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Rajdhani bus service,Non A/C Seater / Sleeper (2+1),23:45,05h 15m,05:00,3.7,550,"36 Seats available
6 Single"
310,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Rajdhani bus service,NON A/C Sleeper (2+1),23:59,05h 51m,05:50,3.9,0,33 Seats available
311,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Sri Krishna Rath,NON A/C Seater / Sleeper (2+2),21:00,07h 00m,04:00,1.8,400,18 Seats available
312,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Rajshri Travels,Non A/C Seater / Sleeper (2+1),21:50,07h 00m,04:50,1.6,549,12 Seats available
313,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Sadhvi Rath,A/C Seater / Sleeper (2+1),23:28,06h 02m,05:30,1.0,0,"43 Seats available
7 Single"
314,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Mahuli Travels,A/C Seater / Sleeper (2+1),23:55,06h 20m,06:15,2.2,0,"47 Seats available
5 Single"
315,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Pappu Travels (yvts),A/C Seater/Sleeper (2+1),20:00,06h 40m,02:40,3.0,800,"8 Seats available
2 Single"
316,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),21:35,06h 26m,04:01,2.1,800,"6 Seats available
3 Window"
317,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Tejas Maa Bhawani,A/C Sleeper (2+1),21:41,06h 09m,03:50,2.1,700,"8 Seats available
4 Window"
318,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),23:15,06h 15m,05:30,3.6,377,"33 Seats available
16 Window"
319,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),23:30,07h 05m,06:35,3.8,0,34 Seats available
320,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Arzoo Travels,A/C Seater / Sleeper (2+1),23:30,05h 30m,05:00,3.7,0,"21 Seats available
3 Single"
321,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Rekha Luxury,A/C Seater / Sleeper (2+1),23:35,06h 25m,06:00,4.0,0,"15 Seats available
2 Single"
322,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Pihu Enterprises Private Limited,A/C Seater / Sleeper (2+1),23:35,06h 25m,06:00,3.1,500,29 Seats available
323,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Rajdhani bus service,Non A/C Seater / Sleeper (2+1),23:45,05h 15m,05:00,3.7,550,"36 Seats available
6 Single"
324,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Rajdhani bus service,NON A/C Sleeper (2+1),23:59,05h 51m,05:50,3.9,0,33 Seats available
325,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Sri Krishna Rath,NON A/C Seater / Sleeper (2+2),21:00,07h 00m,04:00,1.8,400,18 Seats available
326,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Rajshri Travels,Non A/C Seater / Sleeper (2+1),21:50,07h 00m,04:50,1.6,549,12 Seats available
327,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Sadhvi Rath,A/C Seater / Sleeper (2+1),23:28,06h 02m,05:30,1.0,0,"43 Seats available
7 Single"
328,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Mahuli Travels,A/C Seater / Sleeper (2+1),23:55,06h 20m,06:15,2.2,0,"47 Seats available
5 Single"
329,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Pappu Travels (yvts),A/C Seater/Sleeper (2+1),20:00,06h 40m,02:40,3.0,800,"8 Seats available
2 Single"
330,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),21:35,06h 26m,04:01,2.1,800,"6 Seats available
3 Window"
331,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Hazaribagh to Patna (Bihar),Tejas Maa Bhawani,A/C Sleeper (2+1),21:41,06h 09m,03:50,2.1,700,"8 Seats available
4 Window"
332,https://www.redbus.in/bus-tickets/patna-to-raxaul,Patna (Bihar) to Raxaul,Bihar state road transport corporation (BSRTC) - 150571,Non AC Seater (2+2),21:20,07h 10m,04:30,3.5,293,"33 Seats available
16 Window"
333,https://www.redbus.in/bus-tickets/patna-to-raxaul,Patna (Bihar) to Raxaul,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),22:00,07h 00m,05:00,3.0,550,"54 Seats available
26 Window"
334,https://www.redbus.in/bus-tickets/patna-to-raxaul,Patna (Bihar) to Raxaul,Bihar state road transport corporation (BSRTC) - 150571,Non AC Seater (2+2),21:20,07h 10m,04:30,3.5,293,"33 Seats available
16 Window"
335,https://www.redbus.in/bus-tickets/patna-to-raxaul,Patna (Bihar) to Raxaul,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),22:00,07h 00m,05:00,3.0,550,"54 Seats available
26 Window"
336,https://www.redbus.in/bus-tickets/patna-to-raxaul,Patna (Bihar) to Raxaul,Bihar state road transport corporation (BSRTC) - 150571,Non AC Seater (2+2),21:20,07h 10m,04:30,3.5,293,"33 Seats available
16 Window"
337,https://www.redbus.in/bus-tickets/patna-to-raxaul,Patna (Bihar) to Raxaul,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),22:00,07h 00m,05:00,3.0,550,"54 Seats available
26 Window"
338,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),20:41,09h 19m,06:00,2.9,525,"33 Seats available
15 Window"
339,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Rekha Luxury,A/C Seater / Sleeper (2+1),20:00,10h 00m,06:00,3.8,0,"33 Seats available
7 Single"
340,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Sri Sai ( Jharkhand Paryatak),A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,3.8,450,"16 Seats available
3 Single"
341,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),20:27,07h 48m,04:15,4.0,0,29 Seats available
342,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,,,,,,0,0,
343,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),20:41,09h 19m,06:00,2.9,525,"33 Seats available
15 Window"
344,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Rekha Luxury,A/C Seater / Sleeper (2+1),20:00,10h 00m,06:00,3.8,0,"33 Seats available
7 Single"
345,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Sri Sai ( Jharkhand Paryatak),A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,3.8,450,"16 Seats available
3 Single"
346,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),20:27,07h 48m,04:15,4.0,0,29 Seats available
347,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Sadhvi Rath,A/C Seater / Sleeper (2+1),20:40,09h 00m,05:40,3.3,0,"43 Seats available
7 Single"
348,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Mahuli Travels,A/C Seater / Sleeper (2+1),21:15,08h 45m,06:00,3.5,0,"42 Seats available
12 Single"
349,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Rajdhani bus service,A/C Sleeper (2+1),20:05,07h 55m,04:00,4.3,0,"11 Seats available
1 Single"
350,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,VIJAY RATH,A/C Seater / Sleeper (2+1),19:16,09h 29m,04:45,4.0,0,"34 Seats available
7 Single"
351,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Chandralok Travels,A/C Seater / Sleeper (2+1),21:20,08h 50m,06:10,2.6,600,"48 Seats available
30 Window"
352,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Divya Rath,A/C Sleeper (2+1),20:15,08h 15m,04:30,4.0,0,"25 Seats available
1 Single"
353,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),21:25,09h 20m,06:45,3.8,0,25 Seats available
354,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Arzoo Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:45,08h 45m,05:30,2.8,0,"31 Seats available
7 Single"
355,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Puja Rath,A/C Seater / Sleeper (2+1),21:00,08h 40m,05:40,2.8,0,"22 Seats available
4 Single"
356,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Pihu (yvts),A/C Seater / Sleeper (2+1),19:30,08h 40m,04:10,3.0,700,"26 Seats available
4 Single"
357,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,KRISHNA RATH LUXURY,A/C Seater / Sleeper (2+1),21:00,08h 30m,05:30,2.0,0,36 Seats available
358,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,JGD Travels Pvt Ltd.,Bharat Benz A/C Sleeper (2+1),20:15,08h 10m,04:25,2.4,0,"25 Seats available
5 Single"
359,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Arzoo Travels,A/C Seater / Sleeper (2+1),20:30,09h 00m,05:30,1.9,0,"34 Seats available
5 Single"
360,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Tejas Maa Bhawani,A/C Sleeper (2+1),21:30,08h 30m,06:00,1.9,800,"2 Seats available
1 Window"
361,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Sri Krishna Rath,NON A/C Seater / Sleeper (2+2),22:35,09h 55m,08:30,1.0,0,"17 Seats available
9 Window"
362,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Maharani Express,A/C Seater / Sleeper (2+1),18:00,10h 00m,04:00,2.2,0,"14 Seats available
4 Single"
363,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Rajdhani bus service,Non A/C Seater / Sleeper (2+1),18:30,09h 15m,03:45,3.7,600,"31 Seats available
6 Single"
364,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Yarana Travels,NON AC Seater / Sleeper 2+1,18:01,08h 59m,03:00,3.5,550,"11 Seats available
7 Window"
365,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Pihu Enterprises Private Limited,A/C Seater / Sleeper (2+1),17:15,09h 45m,03:00,3.1,0,15 Seats available
366,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Pappu Travels (yvts),A/C Seater/Sleeper (2+1),21:30,08h 30m,06:00,3.0,800,"10 Seats available
2 Single"
367,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Chandralok Travels,A/C Seater / Sleeper (2+1),21:35,08h 26m,06:01,2.5,700,"31 Seats available
6 Single"
368,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),21:30,08h 30m,06:00,2.5,0,"35 Seats available
17 Window"
369,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,RAUSHAN TRAVELS AND HOSPITALITY,A/C Seater / Sleeper (2+2),20:45,08h 45m,05:30,1.7,700,"4 Seats available
2 Window"
370,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:15,07h 15m,04:30,1.4,0,"26 Seats available
13 Window"
371,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:15,07h 15m,04:30,1.4,0,"20 Seats available
10 Window"
372,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Sri Krishna Rath,A/C Seater / Sleeper (2+1),21:00,10h 00m,07:00,1.4,0,"55 Seats available
6 Single"
373,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),20:41,09h 19m,06:00,2.9,525,"33 Seats available
15 Window"
374,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Rekha Luxury,A/C Seater / Sleeper (2+1),20:00,10h 00m,06:00,3.8,0,"33 Seats available
7 Single"
375,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Sri Sai ( Jharkhand Paryatak),A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,3.8,450,"16 Seats available
3 Single"
376,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),20:27,07h 48m,04:15,4.0,0,29 Seats available
377,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Sadhvi Rath,A/C Seater / Sleeper (2+1),20:40,09h 00m,05:40,3.3,0,"43 Seats available
7 Single"
378,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Mahuli Travels,A/C Seater / Sleeper (2+1),21:15,08h 45m,06:00,3.5,0,"42 Seats available
12 Single"
379,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Rajdhani bus service,A/C Sleeper (2+1),20:05,07h 55m,04:00,4.3,0,"11 Seats available
1 Single"
380,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,VIJAY RATH,A/C Seater / Sleeper (2+1),19:16,09h 29m,04:45,4.0,0,"34 Seats available
7 Single"
381,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Chandralok Travels,A/C Seater / Sleeper (2+1),21:20,08h 50m,06:10,2.6,600,"48 Seats available
30 Window"
382,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Divya Rath,A/C Sleeper (2+1),20:15,08h 15m,04:30,4.0,0,"25 Seats available
1 Single"
383,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),21:25,09h 20m,06:45,3.8,0,25 Seats available
384,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Arzoo Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:45,08h 45m,05:30,2.8,0,"31 Seats available
7 Single"
385,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Puja Rath,A/C Seater / Sleeper (2+1),21:00,08h 40m,05:40,2.8,0,"22 Seats available
4 Single"
386,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Pihu (yvts),A/C Seater / Sleeper (2+1),19:30,08h 40m,04:10,3.0,700,"26 Seats available
4 Single"
387,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,KRISHNA RATH LUXURY,A/C Seater / Sleeper (2+1),21:00,08h 30m,05:30,2.0,0,36 Seats available
388,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,JGD Travels Pvt Ltd.,Bharat Benz A/C Sleeper (2+1),20:15,08h 10m,04:25,2.4,0,"25 Seats available
5 Single"
389,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Arzoo Travels,A/C Seater / Sleeper (2+1),20:30,09h 00m,05:30,1.9,0,"34 Seats available
5 Single"
390,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Tejas Maa Bhawani,A/C Sleeper (2+1),21:30,08h 30m,06:00,1.9,800,"2 Seats available
1 Window"
391,https://www.redbus.in/bus-tickets/patna-to-ranchi,Patna (Bihar) to Ranchi,Sri Krishna Rath,NON A/C Seater / Sleeper (2+2),22:35,09h 55m,08:30,1.0,0,"17 Seats available
9 Window"
